Date,Content,Video title,Video publish time,Duration,Views
2025-09-07,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-09-08,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-09-09,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-09-10,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-09-11,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-09-12,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-09-13,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-09-14,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-09-15,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-09-16,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-09-17,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-09-18,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-09-19,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-09-20,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-09-21,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-09-22,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-09-23,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-09-24,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-09-25,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-09-26,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-09-27,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-09-28,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-09-29,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-09-30,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-10-01,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-10-02,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-10-03,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-10-04,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-10-05,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-10-06,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-10-07,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-10-08,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-10-09,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-10-10,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-10-11,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-10-12,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-10-13,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-10-14,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-10-15,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-10-16,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-10-17,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-10-18,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-10-19,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-10-20,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-10-21,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-10-22,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-10-23,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-10-24,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-10-25,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-10-26,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-10-27,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-10-28,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-10-29,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-10-30,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-10-31,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-11-01,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-11-02,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-11-03,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-11-04,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-11-05,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-11-06,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-11-07,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-11-08,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-11-09,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-11-10,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-11-11,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-11-12,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-11-13,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-11-14,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-11-15,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-11-16,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-11-17,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-11-18,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-11-19,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-11-20,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-11-21,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-11-22,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-11-23,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-11-24,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-11-25,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-11-26,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-11-27,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-11-28,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-11-29,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-11-30,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-12-01,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-12-02,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-12-03,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-12-04,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-12-05,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-12-06,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-12-07,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-12-08,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-12-09,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-12-10,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-12-11,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-12-12,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-12-13,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-12-14,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-12-15,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-12-16,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-12-17,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-12-18,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-12-19,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-12-20,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-12-21,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-12-22,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-12-23,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-12-24,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-12-25,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-12-26,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-12-27,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-12-28,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-12-29,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-12-30,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2025-12-31,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2026-01-01,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2026-01-02,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2026-01-03,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2026-01-04,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2026-01-05,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2026-01-06,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2026-01-07,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2026-01-08,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2026-01-09,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2026-01-10,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2026-01-11,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2026-01-12,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2026-01-13,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2026-01-14,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2026-01-15,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2026-01-16,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2026-01-17,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2026-01-18,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2026-01-19,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2026-01-20,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2026-01-21,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2026-01-22,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2026-01-23,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2026-01-24,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2026-01-25,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2026-01-26,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2026-01-27,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2026-01-28,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2026-01-29,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2026-01-30,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2026-01-31,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2026-02-01,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2026-02-02,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2026-02-03,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
2026-02-04,DvhdhMxf6TU,Bomba news w tym tygodniu #claude #anthropic #openai #trump #polityka  #betterdevclub #podcast,"Mar 3, 2026",40,0
